STATE,NPI,NPPES Provider Last Name,NPPES Provider First Name,NPPES Provider ZIP Code,NPPES Provider State,Specialty Description,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,Long-Acting Opioid Claim Count,Long-Acting Opioid Prescribing Rate,,
AZ,1699859769,NGUYEN,PAUL,86301,AZ,Urology,3649,112,3.069334064,,,,
AZ,1437200979,SEALEY,SHANNON,85712,AZ,Nurse Practitioner,2427,152,6.262875979,32,21.05263158,,
AZ,1124223888,BERGIN,CHRISTINA,85006,AZ,Internal Medicine,21,0,0,0,,,
AZ,1184695371,MATIN,VAFA,85254,AZ,Family Practice,3368,286,8.491686461,,,,
AZ,1154731685,GROSS,KELLI,85259,AZ,Urology,222,28,12.61261261,0,0,,
AZ,1114911492,O'DONNELL,KEVIN,86001,AZ,Family Practice,189,115,60.84656085,0,0,,
AZ,1477519445,PRASAD,CHANNA,86442,AZ,Cardiology,4166,0,0,0,,,
AZ,1013295161,JOSEPH,SAJITH,85375,AZ,Internal Medicine,455,37,8.131868132,,,,
AZ,1902846181,PAGANO,RALPH,85032,AZ,Neurology,4462,190,4.258180188,42,22.10526316,,
AZ,1043417488,BROWN,CRAIG,85724,AZ,Internal Medicine,17,0,0,0,,,
AZ,1487031753,MATSON,ANDREA,85209,AZ,Student in an Organized Health Care Education/Training Program,51,19,37.25490196,0,0,,
AZ,1891909982,METTLER,TIMOTHY,85382,AZ,Dentist,37,0,0,0,,,
AZ,1295745073,WEST,DARREN,85006,AZ,Emergency Medicine,331,55,16.6163142,0,0,,
AZ,1902192784,SPRADLING,KATRINA,85027,AZ,Nurse Practitioner,240,40,16.66666667,,,,
AZ,1710919840,HICKS,JAMES,85022,AZ,Psychiatry,5739,0,0,0,,,
AZ,1093970931,PALMER,MATTHEW,85204,AZ,Optometry,1586,0,0,0,,,
AZ,1851445936,BRIMM,DANIEL,85941,AZ,Physician Assistant,213,19,8.920187793,,,,
AZ,1508855719,CUNNINGHAM,DONALD,85260,AZ,General Practice,4038,92,2.278355622,,,,
AZ,1265870059,MCCLURG,GREGORY,85381,AZ,Nurse Practitioner,1741,103,5.916140149,,,,
AZ,1982888962,AGUILAR,ALICIA,85745,AZ,Nurse Practitioner,154,44,28.57142857,0,0,,
AZ,1548224447,LEE,HENRY,85027,AZ,Medical Oncology,1165,165,14.16309013,57,34.54545455,,
AZ,1861783060,HOOD,KENNETH,85395,AZ,Orthopedic Surgery,33,0,0,,,,
AZ,1154524700,TOAL,MAUREEN,85032,AZ,Dentist,110,0,0,0,,,
AZ,1205295060,SHAH,KRUPA,85210,AZ,Nurse Practitioner,300,0,0,0,,,
AZ,1710067210,DUNNIGAN,ANTHONY,85037,AZ,Internal Medicine,102,0,0,0,,,
AZ,1780132472,MURRAY,ERIN,85364,AZ,Nurse Practitioner,673,0,0,0,,,
AZ,1891173738,BAUMANN,GEORGIA,85724,AZ,Emergency Medicine,44,0,0,0,,,
AZ,1952453235,PATTI,GARY,85286,AZ,Family Practice,200,0,0,0,,,
AZ,1083754337,ESCALA,ERNESTO,85711,AZ,Dentist,235,0,0,0,,,
AZ,1720536642,MORRIS,MATTHEW,85209,AZ,Nurse Practitioner,1890,122,6.455026455,13,10.65573771,,
AZ,1538199088,IOFFE,VLADIMIR,86503,AZ,Internal Medicine,109,0,0,0,,,
AZ,1023151537,KARP,STEVEN,85260,AZ,Psychiatry & Neurology,93,0,0,0,,,
AZ,1831283019,WHITSELL,MELINDA,85202,AZ,Naturopath,19,0,0,0,,,
AZ,1558568501,DEOGUN,HARVINDER,85251,AZ,Physical Medicine and Rehabilitation,383,114,29.76501306,0,0,,
AZ,1558483644,BARNES,LORI,86305,AZ,Naturopath,78,0,0,0,,,
AZ,1740450295,SHVARTS,VLADIMIR,85013,AZ,Neurology,728,0,0,0,,,
AZ,1578919403,LEHRER,MICHAEL,85259,AZ,Dermatology,139,0,0,0,,,
AZ,1265643175,GIACOBBI,LILLIAN,85248,AZ,Dentist,17,0,0,0,,,
AZ,1184072225,FRIEDLAN,SUSAN,85258,AZ,Nurse Practitioner,1489,33,2.216252519,0,0,,
AZ,1821416835,KARLIN,NEAL,85338,AZ,Dentist,99,13,13.13131313,0,0,,
AZ,1437280658,BLOCHER,JOSHUA,85054,AZ,Physician Assistant,670,18,2.686567164,0,0,,
AZ,1003170440,BONE,DIANA,85383,AZ,Nurse Practitioner,1171,45,3.842869342,,,,
AZ,1053383349,FARBER,ERIC,85364,AZ,Ophthalmology,1386,0,0,0,,,
AZ,1962441139,COULOMBE,PAUL,85253,AZ,Family Practice,7552,214,2.833686441,,,,
AZ,1649323551,CREMONA,PATRICIA,85338,AZ,Internal Medicine,85,19,22.35294118,0,0,,
AZ,1043302433,MOHAN,GERARD,86326,AZ,Nurse Practitioner,51,0,0,0,,,
AZ,1699761437,PURUSH,AJITH,86301,AZ,General Practice,16542,565,3.415548301,34,6.017699115,,
AZ,1992054233,QUIHUIS,VANESSA,85044,AZ,Dentist,76,14,18.42105263,0,0,,
AZ,1871904797,NAKKEN,GARY,85308,AZ,Family Practice,1197,0,0,,,,
AZ,1164709788,LORDE,DANIELLE,85018,AZ,Physician Assistant,167,0,0,0,,,
AZ,1235192774,BRADSHAW,EDWARD,86403,AZ,Physician Assistant,241,162,67.21991701,,,,
AZ,1407120421,HOLDSWORTH,EVAN,85020,AZ,Internal Medicine,194,17,8.762886598,,,,
AZ,1306270145,RANDALL,MEGAN,86403,AZ,Nurse Practitioner,1450,38,2.620689655,0,0,,
AZ,1790777969,HUISH,ERIC,85234,AZ,Obstetrics & Gynecology,106,0,0,0,,,
AZ,1639229016,PAGE,JAY,85704,AZ,Urology,2054,72,3.505355404,0,0,,
AZ,1790772622,PACE,LEE,85203,AZ,Internal Medicine,5902,148,2.507624534,23,15.54054054,,
AZ,1538176912,FINLAY,CHRISTOPHER,85282,AZ,Family Practice,2949,63,2.136317396,0,0,,
AZ,1881037539,GHOSE KUNDU,RIA,85206,AZ,Internal Medicine,390,39,10,,,,
AZ,1295183499,MORRISON,CHRISTOPHER,85712,AZ,Internal Medicine,53,0,0,0,,,
AZ,1841393642,WESALA,PAMELA,85254,AZ,Certified Clinical Nurse Specialist,43,0,0,0,,,
AZ,1093753311,ELIAS,MICHAEL,86326,AZ,Physician Assistant,235,97,41.27659575,0,0,,
AZ,1720161706,VANHELDER,WALTER,85201,AZ,Family Practice,977,0,0,0,,,
AZ,1952414401,PIEKUT,DOROTHY,85392,AZ,Psychiatry,303,0,0,0,,,
AZ,1790786507,SLOBIG,THOMAS,85234,AZ,Pulmonary Disease,4652,0,0,0,,,
AZ,1912327859,MARTINEZ,FATIMA,85048,AZ,Internal Medicine,466,0,0,0,,,
AZ,1255490322,ROTH,GERALD,85713,AZ,Family Practice,4405,365,8.286038593,57,15.61643836,,
AZ,1386975688,CAMPOS,GEORGE,85715,AZ,Pharmacist,17,0,0,0,,,
AZ,1184835282,CHOUDHRI,SANKALP,85204,AZ,Pulmonary Disease,2784,0,0,0,,,
AZ,1720162522,BRADSHAW,JULIE,85719,AZ,Dentist,246,87,35.36585366,0,0,,
AZ,1730470147,SIDDIQI,SARAH,85748,AZ,Family Practice,692,11,1.589595376,0,0,,
AZ,1588893374,FOSTER-GOLDMAN,ALISON,85013,AZ,Emergency Medicine,154,39,25.32467533,0,0,,
AZ,1346260833,FLYTE,PATRICK,85296,AZ,Family Practice,20,0,0,0,,,
AZ,1164832036,NEEL,GREGORY,85259,AZ,Student in an Organized Health Care Education/Training Program,24,0,0,0,,,
AZ,1134180763,TRICHAK,JAMES,85053,AZ,Dentist,50,0,0,0,,,
AZ,1306063250,LEE,MICHAEL,86301,AZ,Dentist,185,27,14.5945946,0,0,,
AZ,1508838020,MASOOD,GULE-RANA,85054,AZ,Internal Medicine,8550,523,6.116959064,11,2.103250478,,
AZ,1104131820,NASSOUR,WILLIAM,85031,AZ,Internal Medicine,2227,75,3.367759318,,,,
AZ,1205140027,FREEBORN,TRACY,85037,AZ,General Surgery,64,43,67.1875,0,0,,
AZ,1346222106,MONROY,CARRIE,86001,AZ,Family Practice,340,28,8.235294118,,,,
AZ,1689195646,WILKINSON,KIMBERLY,85297,AZ,Nurse Practitioner,34,20,58.82352941,,,,
AZ,1356641146,BRIGHT,LUANN,85226,AZ,Nurse Practitioner,36,0,0,0,,,
AZ,1043560337,SIMPSON,JENNIFER,85286,AZ,Physician Assistant,947,0,0,0,,,
AZ,1669773305,STERLING,LAURA,85746,AZ,Nurse Practitioner,388,32,8.24742268,12,37.5,,
AZ,1376835264,HALL,EVAN,85719,AZ,Diagnostic Radiology,15,0,0,0,,,
AZ,1982674552,MIDDLETON,MAUREEN,85711,AZ,Nurse Practitioner,976,95,9.733606557,26,27.36842105,,
AZ,1528069911,MURPHY,DEBORAH,85260,AZ,Physician Assistant,23,0,0,0,,,
AZ,1326454810,LESAAR,MELISSA,85014,AZ,Nurse Practitioner,900,613,68.11111111,224,36.5415987,,
AZ,1487807848,BERGESON,ANNIKA,86409,AZ,Nurse Practitioner,491,0,0,0,,,
AZ,1972888253,LUCK,VALERIE,85258,AZ,Nurse Practitioner,181,0,0,,,,
AZ,1003341835,RAINA,AMMAD,85635,AZ,Student in an Organized Health Care Education/Training Program,15,0,0,0,,,
AZ,1588950521,BAZARGAN,HALEH,86322,AZ,Dentist,49,0,0,0,,,
AZ,1508210683,LECOMTE,MATTHEW,85724,AZ,Internal Medicine,35,0,0,,,,
AZ,1962660134,DANKWAH-QUANSAH,MAAME,86403,AZ,Neurology,1277,26,2.036021926,,,,
AZ,1073768057,MORRIS-WISEMAN,LILAH,85741,AZ,Surgical Oncology,35,11,31.42857143,0,0,,
AZ,1134194996,SANDERS,STUART,85345,AZ,Oral Surgery (Dentist only),92,24,26.08695652,0,0,,
AZ,1467532309,JOHNSON,RONALD,85746,AZ,Ophthalmology,369,0,0,0,,,
AZ,1215119755,UTTERMANN,WILLIAM,86033,AZ,Dentist,43,16,37.20930233,0,0,,
AZ,1497856900,HUFF,KEVIN,85258,AZ,Optometry,576,0,0,0,,,
AZ,1700218609,AOUFE,RANA,85032,AZ,Physician Assistant,770,145,18.83116883,,,,
AZ,1790717627,KAY,DARREN,85741,AZ,Emergency Medicine,311,51,16.39871383,0,0,,
AZ,1386676492,WILLS,THOMAS,85306,AZ,Emergency Medicine,51,0,0,0,,,
AZ,1588848717,CORBETT,ALLEN,85053,AZ,Family Practice,402,0,0,0,,,
AZ,1477726933,PAWAR,PRITISH,85351,AZ,Neurology,1150,14,1.217391304,,,,
AZ,1669776027,ROBERSON,NORIKO,85224,AZ,Nurse Practitioner,303,15,4.95049505,0,0,,
AZ,1720438682,SIEMION,MCKENZIE,85233,AZ,Nurse Practitioner,508,0,0,0,,,
AZ,1922544634,SIMMONS,RIANN,85233,AZ,Nurse Practitioner,179,11,6.145251397,0,0,,
AZ,1134108608,WEISMAN,THOMAS,85747,AZ,Family Practice,5268,318,6.036446469,,,,
AZ,1326049974,THOMAS,ELIZABETH,85712,AZ,Nurse Practitioner,52,22,42.30769231,0,0,,
AZ,1417365107,MCCLURE,JOHN,85234,AZ,Pharmacist,13,0,0,0,,,
AZ,1043465206,HANNAH,KAREN,85345,AZ,Nurse Practitioner,2311,58,2.509736045,12,20.68965517,,
AZ,1922379437,KALOS,THOMAS,85253,AZ,General Practice,64,0,0,0,,,
AZ,1265828230,DEBARDELEBEN,TARA,85016,AZ,Nurse Practitioner,89,0,0,0,,,
AZ,1245370998,UPTON,JOHN,85308,AZ,Dentist,23,0,0,0,,,
AZ,1891864021,SLOMINSKI,SUSAN,85364,AZ,Dermatology,274,0,0,0,,,
AZ,1740263706,SANTANA,NANCY,85204,AZ,Family Practice,3954,102,2.579666161,0,0,,
AZ,1275897365,GERBER,BETHER,85712,AZ,Nurse Practitioner,1012,85,8.399209486,20,23.52941177,,
AZ,1992114425,MAIBAUER,CORBIE,85741,AZ,Physician Assistant,599,124,20.70116861,0,0,,
AZ,1982873295,WENHAM,JOHN,85546,AZ,General Practice,12,0,0,0,,,
AZ,1285736033,PERSKY,DANIEL,85724,AZ,Hematology-Oncology,388,17,4.381443299,0,0,,
AZ,1700974722,GELIN,JOAN,85236,AZ,Emergency Medicine,105,34,32.38095238,0,0,,
AZ,1730485152,LEE,THERESA,85746,AZ,Nurse Practitioner,1553,37,2.382485512,13,35.13513514,,
AZ,1003872318,LOPEZ GONZALEZ,RAUL,85351,AZ,General Surgery,160,45,28.125,,,,
AZ,1538253620,MAYER,JEFFREY,85715,AZ,Internal Medicine,2885,147,5.095320624,23,15.6462585,,
AZ,1770866527,NARINE,CHIRANJIR,85711,AZ,Neuropsychiatry,47,0,0,0,,,
AZ,1235249632,LOCH,SHERRY,85037,AZ,Nurse Practitioner,47,0,0,0,,,
AZ,1659402105,HARIRI,SONIA,85712,AZ,Dentist,37,0,0,0,,,
AZ,1023308665,WHITFIELD,NATHAN,86001,AZ,Emergency Medicine,80,0,0,0,,,
AZ,1801048012,ACKERLEY,MARY,85718,AZ,Psychiatry & Neurology,615,0,0,0,,,
AZ,1457311292,WELSH,MAUREEN,85042,AZ,Nurse Practitioner,3406,55,1.614797416,0,0,,
AZ,1730238106,DEDINSKY,BRIAN,85004,AZ,Family Practice,4153,65,1.565133638,,,,
AZ,1790063832,SMITH,JENNIFER,85745,AZ,Emergency Medicine,11,0,0,0,,,
AZ,1346298098,NICHOLS,MARK,85712,AZ,Internal Medicine,80,0,0,0,,,
AZ,1538484456,HEBERER,MEREDITH,85212,AZ,General Surgery,16,0,0,0,,,
AZ,1316205974,BARRON,TABITHA,86305,AZ,Nurse Practitioner,260,14,5.384615385,0,0,,
AZ,1669675500,DOLCE,CHARLES,85340,AZ,General Surgery,103,17,16.50485437,0,0,,
AZ,1881799542,MCCULLARS,EVA,85021,AZ,Psychiatry,174,0,0,0,,,
AZ,1679968309,BROKER,PAUL,85006,AZ,Student in an Organized Health Care Education/Training Program,90,0,0,,,,
AZ,1528156031,BADGER,STEVEN,85901,AZ,Dentist,121,46,38.01652893,0,0,,
AZ,1508838996,LUCAS,JACQUELINE,85224,AZ,Optometry,33,0,0,0,,,
AZ,1831405133,WEE,REBBIE,85364,AZ,Pharmacist,14,0,0,0,,,
AZ,1417481383,STRIMENOS,FORD,85724,AZ,Internal Medicine,36,0,0,0,,,
AZ,1144384603,SADEK,KAMEL,85392,AZ,Family Practice,9289,536,5.770265906,28,5.223880597,,
AZ,1679940332,NICHOL,JONATHAN,85382,AZ,Emergency Medicine,43,0,0,0,,,
AZ,1235468703,QUADRI,MIR,85224,AZ,Internal Medicine,377,26,6.896551724,,,,
AZ,1043237654,VAUGHN,JAMES,85021,AZ,Dentist,24,0,0,0,,,
AZ,1225232838,DEKA,MARY,85258,AZ,Obstetrics & Gynecology,120,0,0,0,,,
AZ,1043316847,HEMMEN,ANDREW,85206,AZ,Internal Medicine,572,19,3.321678322,,,,
AZ,1720422694,IRVING,STEVEN,85724,AZ,Emergency Medicine,109,18,16.51376147,0,0,,
AZ,1720482441,COOLEY,JESSICA,85031,AZ,Physician Assistant,2563,49,1.911822084,0,0,,
AZ,1174714349,STROCSHER,AMY,85704,AZ,Nurse Practitioner,1703,85,4.991192014,,,,
AZ,1073555231,SELTZER,STEPHEN,85715,AZ,Internal Medicine,44,0,0,0,,,
AZ,1386029031,SAINT AUBYN,JENNY,85713,AZ,Family Practice,495,0,0,0,,,
AZ,1558801522,NAIR,AJITHA,85234,AZ,Nurse Practitioner,751,32,4.260985353,0,0,,
AZ,1831340736,BOWEN,JOEL,85395,AZ,Podiatry,359,0,0,0,,,
AZ,1235193772,GREENE,PATRICIA,85018,AZ,Dentist,16,0,0,0,,,
AZ,1598093288,KACER,CAROLINE,85741,AZ,Oral Surgery (Dentist only),129,61,47.28682171,0,0,,
AZ,1841533429,GARRISON,JUSTIN,86401,AZ,Family Practice,16167,809,5.004020536,30,3.708281829,,
AZ,1386711372,BEIER,CHARLES,85541,AZ,Dentist,103,0,0,0,,,
AZ,1316339203,LEHMBECK,KRISTEN,85743,AZ,Nurse Practitioner,49,0,0,0,,,
AZ,1003260233,NICOLL,BRIGHAM,85008,AZ,Student in an Organized Health Care Education/Training Program,29,0,0,0,,,
AZ,1457667081,NEAL,DAVID,85550,AZ,Dentist,23,0,0,0,,,
AZ,1306941398,GREENBERG,STEWART,85016,AZ,Anesthesiology,15,0,0,0,,,
AZ,1346298650,LAZARSKI,MICHAEL,85224,AZ,Dentist,94,24,25.53191489,0,0,,
AZ,1194817262,COLEMAN,JOHN,85296,AZ,Dentist,55,14,25.45454546,0,0,,
AZ,1578532263,PAUL,DENNIS,85710,AZ,Physician Assistant,54,22,40.74074074,,,,
AZ,1407004328,NEWMAN,JANE,86313,AZ,Nurse Practitioner,28,0,0,0,,,
AZ,1750728119,ARNALL,SETH,86326,AZ,Dentist,97,14,14.43298969,0,0,,
AZ,1639361306,POLLARD,EKATERINA,85260,AZ,Dentist,104,0,0,0,,,
AZ,1619237534,ELHANAFI,SHERIF,85259,AZ,Internal Medicine,13,0,0,0,,,
AZ,1932159357,ROBERTS,MICHAEL,85016,AZ,Hematology-Oncology,1361,182,13.37252021,40,21.97802198,,
AZ,1881914919,TAYLOR,NATHANIEL,85008,AZ,Physician Assistant,33,0,0,0,,,
AZ,1053387563,HAMBURG,ROBERT,85224,AZ,Cardiology,1311,0,0,0,,,
AZ,1528049731,HANSEN,MARK,85203,AZ,Nurse Practitioner,2517,182,7.230830354,19,10.43956044,,
AZ,1477824894,AMARA,ALICE,85037,AZ,Nurse Practitioner,143,0,0,0,,,
AZ,1104994375,NWOSU,CHIKWENDU,85212,AZ,Internal Medicine,8268,85,1.02805999,,,,
AZ,1417240078,MOHR,JENNIFER,85712,AZ,Dentist,48,0,0,0,,,
AZ,1922482108,PARDO,ROBERTO,85008,AZ,Nurse Practitioner,1149,21,1.82767624,,,,
AZ,1306203195,FOSBRE,JONATHAN,85304,AZ,Nurse Practitioner,560,67,11.96428571,,,,
AZ,1659676351,MCELROY,CRYSTAL,85143,AZ,Nurse Practitioner,906,17,1.876379691,,,,
AZ,1689981177,ECKERSON,LISA,85281,AZ,Nurse Practitioner,68,0,0,0,,,
AZ,1417907759,MOSS,LEONARD,86326,AZ,Pulmonary Disease,63,0,0,0,,,
AZ,1083653596,FIEBER,LEONARD,85710,AZ,Internal Medicine,6124,78,1.273677335,0,0,,
AZ,1821026154,AMATO,JEFFREY,85032,AZ,Family Practice,465,16,3.440860215,0,0,,
AZ,1073917829,STAGG,NICHOLAS,86442,AZ,Nurse Practitioner,2104,11,0.522813688,0,0,,
AZ,1740473578,MATHESON,ALEXANDER,85017,AZ,Dentist,102,26,25.49019608,0,0,,
AZ,1801109152,SEPICH,DUSTIN,85724,AZ,Orthopedic Surgery,84,61,72.61904762,,,,
AZ,1154792810,ZIMMER,FAWN,85705,AZ,Nurse Practitioner,2224,36,1.618705036,,,,
AZ,1922094374,FOX,FREDERICK,85540,AZ,Family Practice,41,0,0,0,,,
AZ,1154779718,BARCELO,BIANCA,85724,AZ,Internal Medicine,62,0,0,0,,,
AZ,1659690352,SORENSEN,MARK,86314,AZ,Oral Surgery (Dentist only),267,49,18.35205993,0,0,,
AZ,1497066492,ENNIS,JOSHUA,85724,AZ,Emergency Medicine,141,26,18.43971631,,,,
AZ,1134389232,RICHARDSON,WILFORD,86301,AZ,Orthopedic Surgery,174,128,73.56321839,0,0,,
AZ,1861431322,RUBIN,MARTIN,85215,AZ,Internal Medicine,3407,71,2.08394482,13,18.30985916,,
AZ,1588695761,GRUBER,BRIAN,85050,AZ,Orthopedic Surgery,271,113,41.69741697,,,,
AZ,1083993588,DAVIS,CHASE,85224,AZ,Dentist,95,24,25.2631579,0,0,,
AZ,1316996374,ZANNIS,VICTOR,85023,AZ,General Surgery,188,103,54.78723404,0,0,,
AZ,1689923096,DELANGE,JUSTIN,86001,AZ,Neurology,1603,0,0,0,,,
AZ,1063480036,ADOO,CLARENCE,85306,AZ,Hematology-Oncology,936,106,11.32478633,29,27.35849057,,
AZ,1083896146,MANN,STEVEN,85013,AZ,Internal Medicine,24,0,0,0,,,
AZ,1306996228,HESSEL,JOSEPH,85006,AZ,Vascular Surgery,33,0,0,0,,,
AZ,1942532429,ZAPP,ROBB,85260,AZ,Pharmacist,14,0,0,0,,,
AZ,1376740258,FAUST,CECILIA,85713,AZ,Family Practice,31,0,0,0,,,
AZ,1992075675,TREUSCH,JENNIFER,85719,AZ,Psychiatry,1345,0,0,0,,,
AZ,1245669993,DAGHER,MICHEL,85395,AZ,Emergency Medicine,14,0,0,0,,,
AZ,1538692926,ALSHATI,ALI,85008,AZ,Student in an Organized Health Care Education/Training Program,41,0,0,,,,
AZ,1023122249,PATEL,SANDIP,85083,AZ,Nephrology,3596,0,0,0,,,
AZ,1699852699,GABA,SUSAN,85012,AZ,Nurse Practitioner,1821,420,23.06425041,90,21.42857143,,
AZ,1801848254,BECKER,ANH THU,85012,AZ,Dentist,27,0,0,0,,,
AZ,1447403159,PERERA,ANUSHKA,85006,AZ,Physical Medicine and Rehabilitation,68,0,0,0,,,
AZ,1922090984,PHILLIPS,STEPHEN,85635,AZ,Optometry,149,0,0,0,,,
AZ,1326015678,KANNER,STEVEN,85304,AZ,Gastroenterology,892,0,0,0,,,
AZ,1023404266,MCCONNELL,MICHELLE,85032,AZ,Naturopath,25,0,0,0,,,
AZ,1508234915,SHAPIRO,DANIEL,85253,AZ,Plastic Surgery,174,29,16.66666667,0,0,,
AZ,1982831632,MILLER,SCOTT,85120,AZ,Optometry,12,0,0,0,,,
AZ,1831181502,CHROSTOWSKI,GREGORY,85037,AZ,Family Practice,6248,124,1.984635083,,,,
AZ,1578550398,HEADLEY,DON,85013,AZ,Otolaryngology,170,18,10.58823529,0,0,,
AZ,1194929547,PRITCHARD,ALLISON,85712,AZ,Naturopath,54,0,0,0,,,
AZ,1700147337,CACCIOLA,JOAN,85297,AZ,Nurse Practitioner,782,82,10.4859335,,,,
AZ,1255739488,VU,KIM OANH,85020,AZ,Physician Assistant,2192,61,2.782846715,,,,
AZ,1619104130,BENSON,BRADLEY,86301,AZ,Physical Medicine and Rehabilitation,496,316,63.70967742,72,22.78481013,,
AZ,1417087644,ROWE,KEVIN,86047,AZ,Optometry,426,0,0,0,,,
AZ,1326022310,HALYARD,MICHELE,85054,AZ,Radiation Oncology,57,12,21.05263158,,,,
AZ,1861540262,GERHART,LAWRENCE,85712,AZ,Dentist,24,0,0,0,,,
AZ,1952735532,BENEFIELD,JONATHAN,85614,AZ,Dentist,16,0,0,0,,,
AZ,1780054692,MARTINEZ,IRINA,85339,AZ,Dentist,52,14,26.92307692,0,0,,
AZ,1356465314,WEINREICH,DANA,85268,AZ,Dentist,149,16,10.73825503,0,0,,
AZ,1801219449,BANGURA,HANNAH,85226,AZ,Nurse Practitioner,2635,1601,60.75901328,367,22.92317302,,
AZ,1609869981,SMITH,JEFFREY,85054,AZ,Optometry,78,0,0,0,,,
AZ,1356428510,AAHRENS,BRUCE,85381,AZ,Dentist,220,80,36.36363636,0,0,,
AZ,1619268190,WILLIAMS,DAWN,85206,AZ,Nurse Practitioner,18,0,0,0,,,
AZ,1265978951,LATZO,JOSEPH,85023,AZ,Physician Assistant,47,35,74.46808511,0,0,,
AZ,1811252026,SANDOVAL,JOHN,85713,AZ,Internal Medicine,69,0,0,0,,,
AZ,1609301621,ADEL,EUGENE,85724,AZ,Obstetrics & Gynecology,19,0,0,0,,,
AZ,1992794671,TORO,ANGELA,85259,AZ,Nurse Practitioner,245,15,6.12244898,0,0,,
AZ,1194710657,PERSHAD,ASHISH,85006,AZ,Internal Medicine,623,0,0,0,,,
AZ,1548442304,STOCKTON,CHRISTIAN,85340,AZ,Physician Assistant,686,48,6.997084548,,,,
AZ,1750394144,MCRUNELS,STEVEN,85015,AZ,Family Practice,4253,240,5.643075476,,,,
AZ,1497970057,TOMEH,CHAFEEK,85016,AZ,Otolaryngology,83,12,14.45783133,0,0,,
AZ,1972643831,HYUN,YU-REE,85260,AZ,Naturopath,123,0,0,0,,,
AZ,1659683878,BURNSIDE,SCOTT,85012,AZ,Nurse Practitioner,93,0,0,0,,,
AZ,1043273139,NGUYEN,LOAN,85206,AZ,Cardiology,2901,0,0,0,,,
AZ,1093052995,SWANSON,JESSICA,85054,AZ,Nurse Practitioner,119,59,49.57983193,0,0,,
AZ,1558691493,NAQVI,MUZNA,85251,AZ,Internal Medicine,293,49,16.72354949,,,,
AZ,1255728085,BERLINBERG,ADAM,85724,AZ,Internal Medicine,406,18,4.433497537,0,0,,
AZ,1790712602,WOLTER,CHRISTOPHER,85054,AZ,Urology,271,13,4.797047971,0,0,,
AZ,1609878289,TABER,MINDY,85037,AZ,Internal Medicine,6740,199,2.952522255,,,,
AZ,1487090288,GRINNAN,JACK,85027,AZ,Urology,116,31,26.72413793,,,,
AZ,1598741167,KAHAN,DAVID,85658,AZ,Family Practice,9664,319,3.300910596,74,23.19749216,,
AZ,1659682490,HAASE,LOAN,85741,AZ,Family Practice,7033,418,5.94340964,58,13.87559809,,
AZ,1790072072,PATEL,NIMIT,85375,AZ,Internal Medicine,672,67,9.970238095,0,0,,
AZ,1396716874,WOMACK,WILLIAM,85257,AZ,Family Practice,6357,374,5.883278276,31,8.288770054,,
AZ,1033158621,NEIDERER,MICHAEL,85741,AZ,Internal Medicine,14,0,0,0,,,
AZ,1972593929,LIN,JOHN,85027,AZ,Diagnostic Radiology,33,0,0,0,,,
AZ,1184645673,HART,KIMBERLY,85374,AZ,Nurse Practitioner,109,13,11.92660551,,,,
AZ,1427369420,SULLEY,ADIZA,85019,AZ,Psychiatry,5133,0,0,0,,,
AZ,1497957815,BALLESTEROS,ALFONSO,85375,AZ,General Surgery,154,92,59.74025974,0,0,,
AZ,1326478017,BRUCE,KIMBERLI,85020,AZ,Nurse Practitioner,125,44,35.2,,,,
AZ,1710155981,CLINE,CHRISTY,85032,AZ,Naturopath,40,0,0,0,,,
AZ,1043746696,BRAAT,SHERYL,85008,AZ,Nurse Practitioner,61,0,0,0,,,
AZ,1588810618,MITCHELL,RUSSELL,85255,AZ,Dentist,40,0,0,0,,,
AZ,1700987716,CAIRNS,ROBERT,85712,AZ,Family Practice,350,62,17.71428571,0,0,,
AZ,1013153972,MANSON,MURRAY,85718,AZ,Anesthesiology,21,0,0,0,,,
AZ,1851501258,SABAL,ANTONIO,85054,AZ,Family Practice,53,0,0,0,,,
AZ,1740424670,WERNER,WHITNEY,85375,AZ,Physician Assistant,453,181,39.95584989,,,,
AZ,1013991728,GIGOUS,CONNIE,85147,AZ,Nurse Practitioner,240,11,4.583333333,0,0,,
AZ,1609856475,CHRISTIANO,JOSEPH,85710,AZ,Neurosurgery,145,90,62.06896552,,,,
AZ,1396159554,JUNIPER,HEATHER,85233,AZ,Nurse Practitioner,344,17,4.941860465,0,0,,
AZ,1316371586,BINGHAM,RYAN,86442,AZ,Nurse Practitioner,1992,0,0,0,,,
AZ,1588763338,SMITH,MARTIN,85147,AZ,Podiatry,34,0,0,0,,,
AZ,1518234673,TOMPKINS,JAMMIE,85747,AZ,Nurse Practitioner,156,0,0,0,,,
AZ,1427034552,BUCHANAN,DONNA,86326,AZ,Nurse Practitioner,5282,244,4.619462325,0,0,,
AZ,1013987072,KHAN,HABIB,85222,AZ,Neurology,5128,0,0,0,,,
AZ,1316331259,ANDUAGA BOCANEGRA,SUSAN,85006,AZ,Student in an Organized Health Care Education/Training Program,34,0,0,0,,,
AZ,1003802240,HSIAO,LEO,85710,AZ,Internal Medicine,138,0,0,0,,,
AZ,1649437617,FERGUSON,ERIN,85018,AZ,Nurse Practitioner,894,89,9.955257271,22,24.71910112,,
